,time,rank,artist,song,sales
5990,03/19/2017 19:51,59,Ed Sheeran,Perfect,2058
5991,03/19/2017 19:51,65,Ed Sheeran,Castle on the Hill,1875
5992,03/19/2017 19:51,68,Ed Sheeran,Shape of You,1820
5993,03/19/2017 19:51,81,Ed Sheeran,Galway Girl,1667
5994,03/19/2017 19:51,100,Ed Sheeran,Thinking Out Loud,1344
5995,03/19/2017 20:21,1,Ed Sheeran,Shape of You,13417
5996,03/19/2017 20:21,56,Ed Sheeran,Perfect,2077
5997,03/19/2017 20:21,67,Ed Sheeran,Castle on the Hill,1836
5998,03/19/2017 20:21,71,Ed Sheeran,Shape of You,1764
5999,03/19/2017 20:21,80,Ed Sheeran,Galway Girl,1633
6000,03/19/2017 20:21,100,Ed Sheeran,Thinking Out Loud,1340
6001,03/19/2017 20:51,1,Ed Sheeran,Shape of You,13379
6002,03/19/2017 20:51,56,Ed Sheeran,Perfect,2071
6003,03/19/2017 20:51,67,Ed Sheeran,Castle on the Hill,1831
6004,03/19/2017 20:51,71,Ed Sheeran,Shape of You,1759
6005,03/19/2017 20:51,80,Ed Sheeran,Galway Girl,1628
6006,03/19/2017 20:51,100,Ed Sheeran,Thinking Out Loud,1336
6007,03/19/2017 21:21,1,Ed Sheeran,Shape of You,13341
6008,03/19/2017 21:21,56,Ed Sheeran,Perfect,2065
6009,03/19/2017 21:21,67,Ed Sheeran,Castle on the Hill,1826
6010,03/19/2017 21:21,71,Ed Sheeran,Shape of You,1754
6011,03/19/2017 21:21,80,Ed Sheeran,Galway Girl,1624
6012,03/19/2017 21:21,100,Ed Sheeran,Thinking Out Loud,1332
6013,03/19/2017 21:51,1,Ed Sheeran,Shape of You,13304
6014,03/19/2017 21:51,56,Ed Sheeran,Perfect,2059
6015,03/19/2017 21:51,67,Ed Sheeran,Castle on the Hill,1821
6016,03/19/2017 21:51,71,Ed Sheeran,Shape of You,1749
6017,03/19/2017 21:51,80,Ed Sheeran,Galway Girl,1619
6018,03/19/2017 21:51,100,Ed Sheeran,Thinking Out Loud,1328
6019,03/19/2017 22:21,1,Ed Sheeran,Shape of You,13704
6020,03/19/2017 22:21,56,Ed Sheeran,Perfect,2121
6021,03/19/2017 22:21,67,Ed Sheeran,Castle on the Hill,1875
6022,03/19/2017 22:21,71,Ed Sheeran,Shape of You,1802
6023,03/19/2017 22:21,80,Ed Sheeran,Galway Girl,1668
6024,03/19/2017 22:51,1,Ed Sheeran,Shape of You,12979
6025,03/19/2017 22:51,54,Ed Sheeran,Perfect,2057
6026,03/19/2017 22:51,69,Ed Sheeran,Castle on the Hill,1776
6027,03/19/2017 22:51,73,Ed Sheeran,Shape of You,1691
6028,03/19/2017 22:51,83,Ed Sheeran,Galway Girl,1580
6029,03/19/2017 23:21,1,Ed Sheeran,Shape of You,12945
6030,03/19/2017 23:21,54,Ed Sheeran,Perfect,2051
6031,03/19/2017 23:21,69,Ed Sheeran,Castle on the Hill,1771
6032,03/19/2017 23:21,73,Ed Sheeran,Shape of You,1686
6033,03/19/2017 23:21,83,Ed Sheeran,Galway Girl,1576
6034,03/19/2017 23:51,1,Ed Sheeran,Shape of You,12912
6035,03/19/2017 23:51,54,Ed Sheeran,Perfect,2046
6036,03/19/2017 23:51,69,Ed Sheeran,Castle on the Hill,1767
6037,03/19/2017 23:51,73,Ed Sheeran,Shape of You,1682
6038,03/19/2017 23:51,83,Ed Sheeran,Galway Girl,1571
6039,03/20/2017 00:21,1,Ed Sheeran,Shape of You,12880
6040,03/20/2017 00:21,54,Ed Sheeran,Perfect,2041
6041,03/20/2017 00:21,69,Ed Sheeran,Castle on the Hill,1763
6042,03/20/2017 00:21,73,Ed Sheeran,Shape of You,1678
6043,03/20/2017 00:21,83,Ed Sheeran,Galway Girl,1568
6044,03/20/2017 00:51,1,Ed Sheeran,Shape of You,12849
6045,03/20/2017 00:51,54,Ed Sheeran,Perfect,2036
6046,03/20/2017 00:51,69,Ed Sheeran,Castle on the Hill,1758
6047,03/20/2017 00:51,73,Ed Sheeran,Shape of You,1674
6048,03/20/2017 00:51,83,Ed Sheeran,Galway Girl,1564
6049,03/20/2017 01:21,1,Ed Sheeran,Shape of You,12818
6050,03/20/2017 01:21,54,Ed Sheeran,Perfect,2031
6051,03/20/2017 01:21,69,Ed Sheeran,Castle on the Hill,1754
6052,03/20/2017 01:21,73,Ed Sheeran,Shape of You,1670
6053,03/20/2017 01:21,83,Ed Sheeran,Galway Girl,1560
6054,03/20/2017 01:51,1,Ed Sheeran,Shape of You,12562
6055,03/20/2017 01:51,54,Ed Sheeran,Perfect,2000
6056,03/20/2017 01:51,69,Ed Sheeran,Castle on the Hill,1725
6057,03/20/2017 01:51,74,Ed Sheeran,Shape of You,1638
6058,03/20/2017 01:51,83,Ed Sheeran,Galway Girl,1532
6059,03/20/2017 02:21,1,Ed Sheeran,Shape of You,12534
6060,03/20/2017 02:21,54,Ed Sheeran,Perfect,1995
6061,03/20/2017 02:21,69,Ed Sheeran,Castle on the Hill,1721
6062,03/20/2017 02:21,74,Ed Sheeran,Shape of You,1634
6063,03/20/2017 02:21,83,Ed Sheeran,Galway Girl,1528
6064,03/20/2017 02:51,1,Ed Sheeran,Shape of You,12506
6065,03/20/2017 02:51,54,Ed Sheeran,Perfect,1991
6066,03/20/2017 02:51,69,Ed Sheeran,Castle on the Hill,1717
6067,03/20/2017 02:51,74,Ed Sheeran,Shape of You,1630
6068,03/20/2017 02:51,83,Ed Sheeran,Galway Girl,1525
6069,03/20/2017 03:21,1,Ed Sheeran,Shape of You,12479
6070,03/20/2017 03:21,54,Ed Sheeran,Perfect,1986
6071,03/20/2017 03:21,69,Ed Sheeran,Castle on the Hill,1714
6072,03/20/2017 03:21,74,Ed Sheeran,Shape of You,1627
6073,03/20/2017 03:21,83,Ed Sheeran,Galway Girl,1522
6074,03/20/2017 03:51,1,Ed Sheeran,Shape of You,12526
6075,03/20/2017 03:51,54,Ed Sheeran,Perfect,2015
6076,03/20/2017 03:51,70,Ed Sheeran,Castle on the Hill,1696
6077,03/20/2017 03:51,76,Ed Sheeran,Shape of You,1615
6078,03/20/2017 03:51,83,Ed Sheeran,Galway Girl,1520
6079,03/20/2017 04:21,1,Ed Sheeran,Shape of You,12500
6080,03/20/2017 04:21,54,Ed Sheeran,Perfect,2011
6081,03/20/2017 04:21,70,Ed Sheeran,Castle on the Hill,1692
6082,03/20/2017 04:21,76,Ed Sheeran,Shape of You,1611
6083,03/20/2017 04:21,83,Ed Sheeran,Galway Girl,1517
6084,03/20/2017 04:51,1,Ed Sheeran,Shape of You,12475
6085,03/20/2017 04:51,54,Ed Sheeran,Perfect,2007
6086,03/20/2017 04:51,70,Ed Sheeran,Castle on the Hill,1689
6087,03/20/2017 04:51,76,Ed Sheeran,Shape of You,1608
6088,03/20/2017 04:51,83,Ed Sheeran,Galway Girl,1514
6089,03/20/2017 05:21,1,Ed Sheeran,Shape of You,12450
6090,03/20/2017 05:21,54,Ed Sheeran,Perfect,2003
6091,03/20/2017 05:21,70,Ed Sheeran,Castle on the Hill,1685
6092,03/20/2017 05:21,76,Ed Sheeran,Shape of You,1605
6093,03/20/2017 05:21,83,Ed Sheeran,Galway Girl,1511
6094,03/20/2017 05:51,1,Ed Sheeran,Shape of You,12576
6095,03/20/2017 05:51,54,Ed Sheeran,Perfect,2023
6096,03/20/2017 05:51,70,Ed Sheeran,Castle on the Hill,1702
6097,03/20/2017 05:51,76,Ed Sheeran,Shape of You,1621
6098,03/20/2017 05:51,83,Ed Sheeran,Galway Girl,1526
6099,03/20/2017 06:21,1,Ed Sheeran,Shape of You,12552
6100,03/20/2017 06:21,54,Ed Sheeran,Perfect,2019
6101,03/20/2017 06:21,70,Ed Sheeran,Castle on the Hill,1699
6102,03/20/2017 06:21,76,Ed Sheeran,Shape of You,1618
6103,03/20/2017 06:21,83,Ed Sheeran,Galway Girl,1523
6104,03/20/2017 06:51,1,Ed Sheeran,Shape of You,12697
6105,03/20/2017 06:51,53,Ed Sheeran,Perfect,2092
6106,03/20/2017 06:51,70,Ed Sheeran,Castle on the Hill,1696
6107,03/20/2017 06:51,76,Ed Sheeran,Shape of You,1643
6108,03/20/2017 06:51,81,Ed Sheeran,Galway Girl,1558
6109,03/20/2017 06:51,100,Ed Sheeran,Thinking Out Loud,1276
6110,03/20/2017 07:21,1,Ed Sheeran,Shape of You,12674
6111,03/20/2017 07:21,53,Ed Sheeran,Perfect,2089
6112,03/20/2017 07:21,70,Ed Sheeran,Castle on the Hill,1693
6113,03/20/2017 07:21,76,Ed Sheeran,Shape of You,1640
6114,03/20/2017 07:21,81,Ed Sheeran,Galway Girl,1555
6115,03/20/2017 07:21,100,Ed Sheeran,Thinking Out Loud,1273
6116,03/20/2017 07:52,1,Ed Sheeran,Shape of You,12652
6117,03/20/2017 07:52,53,Ed Sheeran,Perfect,2085
6118,03/20/2017 07:52,70,Ed Sheeran,Castle on the Hill,1690
6119,03/20/2017 07:52,76,Ed Sheeran,Shape of You,1637
6120,03/20/2017 07:52,81,Ed Sheeran,Galway Girl,1552
6121,03/20/2017 07:52,100,Ed Sheeran,Thinking Out Loud,1271
6122,03/20/2017 08:22,1,Ed Sheeran,Shape of You,12631
6123,03/20/2017 08:22,53,Ed Sheeran,Perfect,2082
6124,03/20/2017 08:22,70,Ed Sheeran,Castle on the Hill,1687
6125,03/20/2017 08:22,76,Ed Sheeran,Shape of You,1634
6126,03/20/2017 08:22,81,Ed Sheeran,Galway Girl,1550
6127,03/20/2017 08:22,100,Ed Sheeran,Thinking Out Loud,1269
6128,03/20/2017 08:52,1,Ed Sheeran,Shape of You,12370
6129,03/20/2017 08:52,55,Ed Sheeran,Perfect,2020
6130,03/20/2017 08:52,70,Ed Sheeran,Castle on the Hill,1669
6131,03/20/2017 08:52,72,Ed Sheeran,Shape of You,1629
6132,03/20/2017 08:52,82,Ed Sheeran,Galway Girl,1508
6133,03/20/2017 08:52,100,Ed Sheeran,Thinking Out Loud,1267
6134,03/20/2017 10:53,1,Ed Sheeran,Shape of You,12294
6135,03/20/2017 10:53,53,Ed Sheeran,Perfect,2020
6136,03/20/2017 10:53,70,Ed Sheeran,Castle on the Hill,1649
6137,03/20/2017 10:53,73,Ed Sheeran,Shape of You,1597
6138,03/20/2017 10:53,87,Ed Sheeran,Galway Girl,1471
6139,03/20/2017 10:53,97,Ed Sheeran,Thinking Out Loud,1268
6140,03/20/2017 11:23,1,Ed Sheeran,Shape of You,12277
6141,03/20/2017 11:23,54,Ed Sheeran,Perfect,2017
6142,03/20/2017 11:23,70,Ed Sheeran,Castle on the Hill,1647
6143,03/20/2017 11:23,73,Ed Sheeran,Shape of You,1595
6144,03/20/2017 11:23,87,Ed Sheeran,Galway Girl,1469
6145,03/20/2017 11:23,97,Ed Sheeran,Thinking Out Loud,1266
6146,03/20/2017 11:53,1,Ed Sheeran,Shape of You,12260
6147,03/20/2017 11:53,54,Ed Sheeran,Perfect,2014
6148,03/20/2017 11:53,70,Ed Sheeran,Castle on the Hill,1645
6149,03/20/2017 11:53,73,Ed Sheeran,Shape of You,1592
6150,03/20/2017 11:53,87,Ed Sheeran,Galway Girl,1467
6151,03/20/2017 11:53,97,Ed Sheeran,Thinking Out Loud,1265
6152,03/20/2017 12:23,1,Ed Sheeran,Shape of You,12243
6153,03/20/2017 12:23,54,Ed Sheeran,Perfect,2012
6154,03/20/2017 12:23,70,Ed Sheeran,Castle on the Hill,1642
6155,03/20/2017 12:23,73,Ed Sheeran,Shape of You,1590
6156,03/20/2017 12:23,87,Ed Sheeran,Galway Girl,1465
6157,03/20/2017 12:23,97,Ed Sheeran,Thinking Out Loud,1263
6158,03/20/2017 12:53,1,Ed Sheeran,Shape of You,12227
6159,03/20/2017 12:53,54,Ed Sheeran,Perfect,2009
6160,03/20/2017 12:53,70,Ed Sheeran,Castle on the Hill,1640
6161,03/20/2017 12:53,73,Ed Sheeran,Shape of You,1588
6162,03/20/2017 12:53,87,Ed Sheeran,Galway Girl,1463
6163,03/20/2017 12:53,97,Ed Sheeran,Thinking Out Loud,1261
6164,03/20/2017 13:23,1,Ed Sheeran,Shape of You,12374
6165,03/20/2017 13:23,56,Ed Sheeran,Perfect,1992
6166,03/20/2017 13:23,70,Ed Sheeran,Castle on the Hill,1663
6167,03/20/2017 13:23,73,Ed Sheeran,Shape of You,1589
6168,03/20/2017 13:23,81,Ed Sheeran,Galway Girl,1489
6169,03/20/2017 13:23,96,Ed Sheeran,Thinking Out Loud,1299
6170,03/20/2017 13:53,1,Ed Sheeran,Shape of You,12358
6171,03/20/2017 13:53,56,Ed Sheeran,Perfect,1990
6172,03/20/2017 13:53,70,Ed Sheeran,Castle on the Hill,1661
6173,03/20/2017 13:53,73,Ed Sheeran,Shape of You,1587
6174,03/20/2017 13:53,81,Ed Sheeran,Galway Girl,1487
6175,03/20/2017 13:53,96,Ed Sheeran,Thinking Out Loud,1297
6176,03/20/2017 14:23,1,Ed Sheeran,Shape of You,12344
6177,03/20/2017 14:23,56,Ed Sheeran,Perfect,1987
6178,03/20/2017 14:23,70,Ed Sheeran,Castle on the Hill,1659
6179,03/20/2017 14:23,73,Ed Sheeran,Shape of You,1585
6180,03/20/2017 14:23,81,Ed Sheeran,Galway Girl,1486
6181,03/20/2017 14:23,96,Ed Sheeran,Thinking Out Loud,1296
6182,03/20/2017 14:53,1,Ed Sheeran,Shape of You,12329
6183,03/20/2017 14:53,56,Ed Sheeran,Perfect,1985
6184,03/20/2017 14:53,70,Ed Sheeran,Castle on the Hill,1657
6185,03/20/2017 14:53,73,Ed Sheeran,Shape of You,1583
6186,03/20/2017 14:53,81,Ed Sheeran,Galway Girl,1484
6187,03/20/2017 14:53,96,Ed Sheeran,Thinking Out Loud,1294
6188,03/20/2017 15:23,1,Ed Sheeran,Shape of You,12512
6189,03/20/2017 15:23,55,Ed Sheeran,Perfect,1999
6190,03/20/2017 15:23,69,Ed Sheeran,Castle on the Hill,1698
6191,03/20/2017 15:23,73,Ed Sheeran,Shape of You,1575
6192,03/20/2017 15:23,80,Ed Sheeran,Galway Girl,1489
6193,03/20/2017 15:23,96,Ed Sheeran,Thinking Out Loud,1286
6194,03/20/2017 15:53,1,Ed Sheeran,Shape of You,12498
6195,03/20/2017 15:53,55,Ed Sheeran,Perfect,1997
6196,03/20/2017 15:53,69,Ed Sheeran,Castle on the Hill,1697
6197,03/20/2017 15:53,73,Ed Sheeran,Shape of You,1573
6198,03/20/2017 15:53,80,Ed Sheeran,Galway Girl,1487
6199,03/20/2017 15:53,96,Ed Sheeran,Thinking Out Loud,1285
6200,03/20/2017 16:23,1,Ed Sheeran,Shape of You,12485
6201,03/20/2017 16:23,55,Ed Sheeran,Perfect,1995
6202,03/20/2017 16:23,69,Ed Sheeran,Castle on the Hill,1695
6203,03/20/2017 16:23,73,Ed Sheeran,Shape of You,1571
6204,03/20/2017 16:23,80,Ed Sheeran,Galway Girl,1486
6205,03/20/2017 16:23,96,Ed Sheeran,Thinking Out Loud,1283
6206,03/20/2017 16:53,1,Ed Sheeran,Shape of You,12472
6207,03/20/2017 16:53,55,Ed Sheeran,Perfect,1993
6208,03/20/2017 16:53,69,Ed Sheeran,Castle on the Hill,1693
6209,03/20/2017 16:53,73,Ed Sheeran,Shape of You,1570
6210,03/20/2017 16:53,80,Ed Sheeran,Galway Girl,1484
6211,03/20/2017 16:53,96,Ed Sheeran,Thinking Out Loud,1282
6212,03/20/2017 17:23,1,Ed Sheeran,Shape of You,12459
6213,03/20/2017 17:23,55,Ed Sheeran,Perfect,1991
6214,03/20/2017 17:23,69,Ed Sheeran,Castle on the Hill,1691
6215,03/20/2017 17:23,73,Ed Sheeran,Shape of You,1568
6216,03/20/2017 17:23,80,Ed Sheeran,Galway Girl,1483
6217,03/20/2017 17:23,96,Ed Sheeran,Thinking Out Loud,1281
6218,03/20/2017 17:53,1,Ed Sheeran,Shape of You,12447
6219,03/20/2017 17:53,54,Ed Sheeran,Perfect,1962
6220,03/20/2017 17:53,68,Ed Sheeran,Castle on the Hill,1687
6221,03/20/2017 17:53,73,Ed Sheeran,Shape of You,1544
6222,03/20/2017 17:53,78,Ed Sheeran,Galway Girl,1480
6223,03/20/2017 17:53,97,Ed Sheeran,Thinking Out Loud,1260
6224,03/20/2017 18:23,1,Ed Sheeran,Shape of You,12435
6225,03/20/2017 18:23,54,Ed Sheeran,Perfect,1960
6226,03/20/2017 18:23,68,Ed Sheeran,Castle on the Hill,1685
6227,03/20/2017 18:23,73,Ed Sheeran,Shape of You,1542
6228,03/20/2017 18:23,78,Ed Sheeran,Galway Girl,1478
6229,03/20/2017 18:23,97,Ed Sheeran,Thinking Out Loud,1258
6230,03/20/2017 19:44,1,Ed Sheeran,Shape of You,12590
6231,03/20/2017 19:44,54,Ed Sheeran,Perfect,1984
6232,03/20/2017 19:44,68,Ed Sheeran,Castle on the Hill,1706
6233,03/20/2017 19:44,73,Ed Sheeran,Shape of You,1562
6234,03/20/2017 19:44,78,Ed Sheeran,Galway Girl,1497
6235,03/20/2017 19:44,97,Ed Sheeran,Thinking Out Loud,1274
6236,03/20/2017 20:14,1,Ed Sheeran,Shape of You,12580
6237,03/20/2017 20:14,54,Ed Sheeran,Perfect,1982
6238,03/20/2017 20:14,68,Ed Sheeran,Castle on the Hill,1705
6239,03/20/2017 20:14,73,Ed Sheeran,Shape of You,1560
6240,03/20/2017 20:14,78,Ed Sheeran,Galway Girl,1496
6241,03/20/2017 20:14,97,Ed Sheeran,Thinking Out Loud,1273
6242,03/20/2017 20:44,1,Ed Sheeran,Shape of You,12354
6243,03/20/2017 20:44,53,Ed Sheeran,Perfect,1963
6244,03/20/2017 20:44,68,Ed Sheeran,Castle on the Hill,1657
6245,03/20/2017 20:44,74,Ed Sheeran,Shape of You,1534
6246,03/20/2017 20:44,79,Ed Sheeran,Galway Girl,1470
6247,03/20/2017 20:44,97,Ed Sheeran,Thinking Out Loud,1244
6248,03/20/2017 21:14,1,Ed Sheeran,Shape of You,12344
6249,03/20/2017 21:14,53,Ed Sheeran,Perfect,1962
6250,03/20/2017 21:14,68,Ed Sheeran,Castle on the Hill,1656
6251,03/20/2017 21:14,74,Ed Sheeran,Shape of You,1532
6252,03/20/2017 21:14,79,Ed Sheeran,Galway Girl,1469
6253,03/20/2017 21:14,97,Ed Sheeran,Thinking Out Loud,1243
6254,03/20/2017 21:44,1,Ed Sheeran,Shape of You,12334
6255,03/20/2017 21:44,53,Ed Sheeran,Perfect,1960
6256,03/20/2017 21:44,68,Ed Sheeran,Castle on the Hill,1655
6257,03/20/2017 21:44,74,Ed Sheeran,Shape of You,1531
6258,03/20/2017 21:44,79,Ed Sheeran,Galway Girl,1468
6259,03/20/2017 21:44,97,Ed Sheeran,Thinking Out Loud,1242
6260,03/20/2017 22:14,1,Ed Sheeran,Shape of You,12325
6261,03/20/2017 22:14,53,Ed Sheeran,Perfect,1959
6262,03/20/2017 22:14,68,Ed Sheeran,Castle on the Hill,1653
6263,03/20/2017 22:14,74,Ed Sheeran,Shape of You,1530
6264,03/20/2017 22:14,79,Ed Sheeran,Galway Girl,1467
6265,03/20/2017 22:14,97,Ed Sheeran,Thinking Out Loud,1241
6266,03/20/2017 22:44,1,Ed Sheeran,Shape of You,12241
6267,03/20/2017 22:44,53,Ed Sheeran,Perfect,1993
6268,03/20/2017 22:44,68,Ed Sheeran,Castle on the Hill,1629
6269,03/20/2017 22:44,75,Ed Sheeran,Shape of You,1506
6270,03/20/2017 22:44,80,Ed Sheeran,Galway Girl,1467
6271,03/20/2017 22:44,98,Ed Sheeran,Thinking Out Loud,1237
6272,03/20/2017 23:14,1,Ed Sheeran,Shape of You,12232
6273,03/20/2017 23:14,53,Ed Sheeran,Perfect,1992
6274,03/20/2017 23:14,68,Ed Sheeran,Castle on the Hill,1628
6275,03/20/2017 23:14,75,Ed Sheeran,Shape of You,1505
6276,03/20/2017 23:14,80,Ed Sheeran,Galway Girl,1466
6277,03/20/2017 23:14,98,Ed Sheeran,Thinking Out Loud,1236
6278,03/20/2017 23:45,1,Ed Sheeran,Shape of You,12224
6279,03/20/2017 23:45,53,Ed Sheeran,Perfect,1991
6280,03/20/2017 23:45,68,Ed Sheeran,Castle on the Hill,1626
6281,03/20/2017 23:45,75,Ed Sheeran,Shape of You,1504
6282,03/20/2017 23:45,80,Ed Sheeran,Galway Girl,1465
6283,03/20/2017 23:45,98,Ed Sheeran,Thinking Out Loud,1236
6284,03/21/2017 00:15,1,Ed Sheeran,Shape of You,12291
6285,03/21/2017 00:15,53,Ed Sheeran,Perfect,2001
6286,03/21/2017 00:15,68,Ed Sheeran,Castle on the Hill,1635
6287,03/21/2017 00:15,75,Ed Sheeran,Shape of You,1512
6288,03/21/2017 00:15,80,Ed Sheeran,Galway Girl,1473
6289,03/21/2017 00:15,98,Ed Sheeran,Thinking Out Loud,1242
6290,03/21/2017 00:45,1,Ed Sheeran,Shape of You,12283
6291,03/21/2017 00:45,53,Ed Sheeran,Perfect,2000
6292,03/21/2017 00:45,68,Ed Sheeran,Castle on the Hill,1634
6293,03/21/2017 00:45,75,Ed Sheeran,Shape of You,1511
6294,03/21/2017 00:45,80,Ed Sheeran,Galway Girl,1472
6295,03/21/2017 00:45,98,Ed Sheeran,Thinking Out Loud,1241
6296,03/21/2017 01:15,1,Ed Sheeran,Shape of You,12275
6297,03/21/2017 01:15,53,Ed Sheeran,Perfect,1999
6298,03/21/2017 01:15,68,Ed Sheeran,Castle on the Hill,1633
6299,03/21/2017 01:15,75,Ed Sheeran,Shape of You,1510
6300,03/21/2017 01:15,80,Ed Sheeran,Galway Girl,1471
6301,03/21/2017 01:15,98,Ed Sheeran,Thinking Out Loud,1241
6302,03/21/2017 01:45,1,Ed Sheeran,Shape of You,12267
6303,03/21/2017 01:45,53,Ed Sheeran,Perfect,1998
6304,03/21/2017 01:45,68,Ed Sheeran,Castle on the Hill,1632
6305,03/21/2017 01:45,75,Ed Sheeran,Shape of You,1509
6306,03/21/2017 01:45,80,Ed Sheeran,Galway Girl,1471
6307,03/21/2017 01:45,98,Ed Sheeran,Thinking Out Loud,1240
6308,03/21/2017 02:15,1,Ed Sheeran,Shape of You,12260
6309,03/21/2017 02:15,53,Ed Sheeran,Perfect,1996
6310,03/21/2017 02:15,68,Ed Sheeran,Castle on the Hill,1631
6311,03/21/2017 02:15,75,Ed Sheeran,Shape of You,1509
6312,03/21/2017 02:15,80,Ed Sheeran,Galway Girl,1470
6313,03/21/2017 02:15,98,Ed Sheeran,Thinking Out Loud,1239
6314,03/21/2017 02:45,1,Ed Sheeran,Shape of You,12253
6315,03/21/2017 02:45,53,Ed Sheeran,Perfect,1995
6316,03/21/2017 02:45,68,Ed Sheeran,Castle on the Hill,1630
6317,03/21/2017 02:45,75,Ed Sheeran,Shape of You,1508
6318,03/21/2017 02:45,80,Ed Sheeran,Galway Girl,1469
6319,03/21/2017 02:45,98,Ed Sheeran,Thinking Out Loud,1238
6320,03/21/2017 03:15,1,Ed Sheeran,Shape of You,12246
6321,03/21/2017 03:15,53,Ed Sheeran,Perfect,1994
6322,03/21/2017 03:15,68,Ed Sheeran,Castle on the Hill,1629
6323,03/21/2017 03:15,75,Ed Sheeran,Shape of You,1507
6324,03/21/2017 03:15,80,Ed Sheeran,Galway Girl,1468
6325,03/21/2017 03:15,98,Ed Sheeran,Thinking Out Loud,1238
6326,03/21/2017 03:45,1,Ed Sheeran,Shape of You,12240
6327,03/21/2017 03:45,53,Ed Sheeran,Perfect,1993
6328,03/21/2017 03:45,68,Ed Sheeran,Castle on the Hill,1629
6329,03/21/2017 03:45,75,Ed Sheeran,Shape of You,1506
6330,03/21/2017 03:45,80,Ed Sheeran,Galway Girl,1467
6331,03/21/2017 03:45,98,Ed Sheeran,Thinking Out Loud,1237
6332,03/21/2017 04:15,1,Ed Sheeran,Shape of You,12233
6333,03/21/2017 04:15,53,Ed Sheeran,Perfect,1992
6334,03/21/2017 04:15,68,Ed Sheeran,Castle on the Hill,1628
6335,03/21/2017 04:15,75,Ed Sheeran,Shape of You,1505
6336,03/21/2017 04:15,80,Ed Sheeran,Galway Girl,1466
6337,03/21/2017 04:15,98,Ed Sheeran,Thinking Out Loud,1236
6338,03/21/2017 04:45,1,Ed Sheeran,Shape of You,12227
6339,03/21/2017 04:45,53,Ed Sheeran,Perfect,1991
6340,03/21/2017 04:45,68,Ed Sheeran,Castle on the Hill,1627
6341,03/21/2017 04:45,75,Ed Sheeran,Shape of You,1504
6342,03/21/2017 04:45,80,Ed Sheeran,Galway Girl,1466
6343,03/21/2017 04:45,98,Ed Sheeran,Thinking Out Loud,1236
6344,03/21/2017 05:15,1,Ed Sheeran,Shape of You,12132
6345,03/21/2017 05:15,53,Ed Sheeran,Perfect,1984
6346,03/21/2017 05:15,69,Ed Sheeran,Castle on the Hill,1604
6347,03/21/2017 05:15,74,Ed Sheeran,Shape of You,1500
6348,03/21/2017 05:15,79,Ed Sheeran,Galway Girl,1450
6349,03/21/2017 05:15,98,Ed Sheeran,Thinking Out Loud,1237
6350,03/21/2017 05:45,1,Ed Sheeran,Shape of You,12537
6351,03/21/2017 05:45,53,Ed Sheeran,Perfect,2051
6352,03/21/2017 05:45,69,Ed Sheeran,Castle on the Hill,1657
6353,03/21/2017 05:45,74,Ed Sheeran,Shape of You,1550
6354,03/21/2017 05:45,79,Ed Sheeran,Galway Girl,1498
6355,03/21/2017 06:15,1,Ed Sheeran,Shape of You,12531
6356,03/21/2017 06:15,53,Ed Sheeran,Perfect,2050
6357,03/21/2017 06:15,69,Ed Sheeran,Castle on the Hill,1657
6358,03/21/2017 06:15,74,Ed Sheeran,Shape of You,1550
6359,03/21/2017 06:15,79,Ed Sheeran,Galway Girl,1498
6360,03/21/2017 06:45,1,Ed Sheeran,Shape of You,12340
6361,03/21/2017 06:45,53,Ed Sheeran,Perfect,2011
6362,03/21/2017 06:45,67,Ed Sheeran,Castle on the Hill,1680
6363,03/21/2017 06:45,70,Ed Sheeran,Shape of You,1570
6364,03/21/2017 06:45,80,Ed Sheeran,Galway Girl,1448
6365,03/21/2017 06:45,100,Ed Sheeran,Thinking Out Loud,1217
6366,03/21/2017 07:15,1,Ed Sheeran,Shape of You,12334
6367,03/21/2017 07:15,53,Ed Sheeran,Perfect,2010
6368,03/21/2017 07:15,67,Ed Sheeran,Castle on the Hill,1679
6369,03/21/2017 07:15,70,Ed Sheeran,Shape of You,1569
6370,03/21/2017 07:15,80,Ed Sheeran,Galway Girl,1447
6371,03/21/2017 07:15,100,Ed Sheeran,Thinking Out Loud,1217
6372,03/21/2017 07:45,1,Ed Sheeran,Shape of You,12329
6373,03/21/2017 07:45,53,Ed Sheeran,Perfect,2009
6374,03/21/2017 07:45,67,Ed Sheeran,Castle on the Hill,1678
6375,03/21/2017 07:45,70,Ed Sheeran,Shape of You,1568
6376,03/21/2017 07:45,80,Ed Sheeran,Galway Girl,1446
6377,03/21/2017 07:45,100,Ed Sheeran,Thinking Out Loud,1216
6378,03/21/2017 08:15,1,Ed Sheeran,Shape of You,12324
6379,03/21/2017 08:15,53,Ed Sheeran,Perfect,2008
6380,03/21/2017 08:15,67,Ed Sheeran,Castle on the Hill,1677
6381,03/21/2017 08:15,70,Ed Sheeran,Shape of You,1568
6382,03/21/2017 08:15,80,Ed Sheeran,Galway Girl,1446
6383,03/21/2017 08:15,100,Ed Sheeran,Thinking Out Loud,1216
6384,03/21/2017 08:45,1,Ed Sheeran,Shape of You,12319
6385,03/21/2017 08:45,53,Ed Sheeran,Perfect,2008
6386,03/21/2017 08:45,67,Ed Sheeran,Castle on the Hill,1677
6387,03/21/2017 08:45,70,Ed Sheeran,Shape of You,1567
6388,03/21/2017 08:45,80,Ed Sheeran,Galway Girl,1445
